"SubjectId","Activity","variable","value"
"TrainSubject_16","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.965490276285714
"TrainSubject_16","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.939672247101449
"TrainSubject_16","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.953468961666667
"TrainSubject_16","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.159799790235294
"TrainSubject_16","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.0114353944787234
"TrainSubject_16","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.129283825721569
"TrainSubject_17","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.953476700140845
"TrainSubject_17","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.96572919578125
"TrainSubject_17","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.970462679230769
"TrainSubject_17","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.265824489180328
"TrainSubject_17","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.231064156615217
"TrainSubject_17","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.230220954239583
"TrainSubject_19","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.984672837228916
"TrainSubject_19","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.951929615068493
"TrainSubject_19","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.952599653972603
"TrainSubject_19","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.13947794235
"TrainSubject_19","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.049322451025641
"TrainSubject_19","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.1904685504575
"TrainSubject_21","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.945653787777778
"TrainSubject_21","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.959567861764706
"TrainSubject_21","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.946123407078652
"TrainSubject_21","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.16868872575
"TrainSubject_21","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.0717893558666667
"TrainSubject_21","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.219707928574468
"TrainSubject_22","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.942945807916667
"TrainSubject_22","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.917564853870968
"TrainSubject_22","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.942201655238095
"TrainSubject_22","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.213351968804348
"TrainSubject_22","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.325722718055556
"TrainSubject_22","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.109613216345238
"TrainSubject_23","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.973223495416667
"TrainSubject_23","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.905584390323529
"TrainSubject_23","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.929409745147059
"TrainSubject_23","WALKING","GroupedMean_tBodyAcc-std()-Z",0.164220685383051
"TrainSubject_23","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.229898742944444
"TrainSubject_23","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.10080118935098
"TrainSubject_25","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.717262004013699
"TrainSubject_25","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.965139552153846
"TrainSubject_25","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.964642688108108
"TrainSubject_25","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.437133403243243
"TrainSubject_25","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.457972381896552
"TrainSubject_25","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.296523975076923
"TrainSubject_26","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.984500013157895
"TrainSubject_26","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.950004414102564
"TrainSubject_26","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.962988401351351
"TrainSubject_26","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.333486502542373
"TrainSubject_26","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.284807676
"TrainSubject_26","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.404596936545455
"TrainSubject_27","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.986636996081081
"TrainSubject_27","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.965858735142857
"TrainSubject_27","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.962408444875
"TrainSubject_27","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.297318273508772
"TrainSubject_27","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.240040783340909
"TrainSubject_27","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.23070787672549
"TrainSubject_28","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.956450342875
"TrainSubject_28","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.936667245694444
"TrainSubject_28","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.905123824177215
"TrainSubject_28","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.300928395925926
"TrainSubject_28","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.341031811521739
"TrainSubject_28","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.28598691372549
"TrainSubject_29","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.987255149855072
"TrainSubject_29","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.968063878166667
"TrainSubject_29","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.980207488923077
"TrainSubject_29","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.242828038264151
"TrainSubject_29","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.223177999879167
"TrainSubject_29","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.0995443502346939
"TrainSubject_3","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.96369103483871
"TrainSubject_3","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.875110175384615
"TrainSubject_3","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.911419015081967
"TrainSubject_3","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.387411994310345
"TrainSubject_3","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.362240245489796
"TrainSubject_3","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.369754604067797
"TrainSubject_30","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.967044236428571
"TrainSubject_30","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.950654041290323
"TrainSubject_30","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.912850596949152
"TrainSubject_30","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.120476783907692
"TrainSubject_30","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.217275690290323
"TrainSubject_30","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.0249468034966154
"TrainSubject_5","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.968562516346154
"TrainSubject_5","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.926094740227273
"TrainSubject_5","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.869327321785714
"TrainSubject_5","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.45702143625
"TrainSubject_5","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.325891435319149
"TrainSubject_5","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.308938978787234
"TrainSubject_6","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.925216100350877
"TrainSubject_6","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.925797097090909
"TrainSubject_6","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.925692371929825
"TrainSubject_6","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.504324207192982
"TrainSubject_6","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.320204232520417
"TrainSubject_6","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.353519514896078
"TrainSubject_7","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.952978365961539
"TrainSubject_7","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.8565329414375
"TrainSubject_7","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.917064168490566
"TrainSubject_7","WALKING","GroupedMean_tBodyAcc-std()-Z",0.159631283261403
"TrainSubject_7","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.0636402447755319
"TrainSubject_7","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",-0.145665025639216
"TrainSubject_8","LAYING","GroupedMean_tBodyAcc-std()-Z",-0.932491454407407
"TrainSubject_8","SITTING","GroupedMean_tBodyAcc-std()-Z",-0.939553030217391
"TrainSubject_8","STANDING","GroupedMean_tBodyAcc-std()-Z",-0.926065255185185
"TrainSubject_8","WALKING","GroupedMean_tBodyAcc-std()-Z",-0.1420885318125
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.1337170395
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-std()-Z",0.121187278790244
"TestSubject_10","LAYING","GroupedMean_tGravityAcc-std()-X",-0.954531941896552
"TestSubject_10","SITTING","GroupedMean_tGravityAcc-std()-X",-0.973128354074074
"TestSubject_10","STANDING","GroupedMean_tGravityAcc-std()-X",-0.991259485
"TestSubject_10","WALKING","GroupedMean_tGravityAcc-std()-X",-0.974435158113208
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.939267613157895
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.959216072340425
"TestSubject_12","LAYING","GroupedMean_tGravityAcc-std()-X",-0.936458309333333
"TestSubject_12","SITTING","GroupedMean_tGravityAcc-std()-X",-0.985203642352941
"TestSubject_12","STANDING","GroupedMean_tGravityAcc-std()-X",-0.985314210491803
"TestSubject_12","WALKING","GroupedMean_tGravityAcc-std()-X",-0.97911312
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.959504017391304
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.960246289807692
"TestSubject_13","LAYING","GroupedMean_tGravityAcc-std()-X",-0.957875244677419
"TestSubject_13","SITTING","GroupedMean_tGravityAcc-std()-X",-0.981379112653061
"TestSubject_13","STANDING","GroupedMean_tGravityAcc-std()-X",-0.992232401754386
"TestSubject_13","WALKING","GroupedMean_tGravityAcc-std()-X",-0.97254492245614
"TestSubject_13","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.952643084042553
"TestSubject_13","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.946441502363636
"TestSubject_18","LAYING","GroupedMean_tGravityAcc-std()-X",-0.982715987538462
"TestSubject_18","SITTING","GroupedMean_tGravityAcc-std()-X",-0.994043771403509
"TestSubject_18","STANDING","GroupedMean_tGravityAcc-std()-X",-0.994270075205479
"TestSubject_18","WALKING","GroupedMean_tGravityAcc-std()-X",-0.983010882678571
"TestSubject_18","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.960404874545455
"TestSubject_18","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.961738807068966
"TestSubject_2","LAYING","GroupedMean_tGravityAcc-std()-X",-0.959014441458333
"TestSubject_2","SITTING","GroupedMean_tGravityAcc-std()-X",-0.979988760869565
"TestSubject_2","STANDING","GroupedMean_tGravityAcc-std()-X",-0.986685818703704
"TestSubject_2","WALKING","GroupedMean_tGravityAcc-std()-X",-0.972693201355932
"TestSubject_2","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.940361759574468
"TestSubject_2","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.934407739791667
"TestSubject_20","LAYING","GroupedMean_tGravityAcc-std()-X",-0.928674215147059
"TestSubject_20","SITTING","GroupedMean_tGravityAcc-std()-X",-0.985829034393939
"TestSubject_20","STANDING","GroupedMean_tGravityAcc-std()-X",-0.981916942054795
"TestSubject_20","WALKING","GroupedMean_tGravityAcc-std()-X",-0.970327266470588
"TestSubject_20","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.940458075111111
"TestSubject_20","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.931405014313725
"TestSubject_24","LAYING","GroupedMean_tGravityAcc-std()-X",-0.960412164305556
"TestSubject_24","SITTING","GroupedMean_tGravityAcc-std()-X",-0.989660149852941
"TestSubject_24","STANDING","GroupedMean_tGravityAcc-std()-X",-0.992197591884058
"TestSubject_24","WALKING","GroupedMean_tGravityAcc-std()-X",-0.983132400344828
"TestSubject_24","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.961845327454545
"TestSubject_24","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.962190567457627
"TestSubject_4","LAYING","GroupedMean_tGravityAcc-std()-X",-0.921199965925926
"TestSubject_4","SITTING","GroupedMean_tGravityAcc-std()-X",-0.9814052948
"TestSubject_4","STANDING","GroupedMean_tGravityAcc-std()-X",-0.972908355892857
"TestSubject_4","WALKING","GroupedMean_tGravityAcc-std()-X",-0.983826494833333
"TestSubject_4","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.955258881333333
"TestSubject_4","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.958495235576923
"TestSubject_9","LAYING","GroupedMean_tGravityAcc-std()-X",-0.9218210626
"TestSubject_9","SITTING","GroupedMean_tGravityAcc-std()-X",-0.9552804062
"TestSubject_9","STANDING","GroupedMean_tGravityAcc-std()-X",-0.989103160444444
"TestSubject_9","WALKING","GroupedMean_tGravityAcc-std()-X",-0.980971973653846
"TestSubject_9","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.952141220714286
"TestSubject_9","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.954383557142857
"TrainSubject_1","LAYING","GroupedMean_tGravityAcc-std()-X",-0.8968300184
"TrainSubject_1","SITTING","GroupedMean_tGravityAcc-std()-X",-0.968457145744681
"TrainSubject_1","STANDING","GroupedMean_tGravityAcc-std()-X",-0.99376298509434
"TrainSubject_1","WALKING","GroupedMean_tGravityAcc-std()-X",-0.976609642526316
"TrainSubject_1","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.950559811632653
"TrainSubject_1","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.956367027924528
"TrainSubject_11","LAYING","GroupedMean_tGravityAcc-std()-X",-0.97956560245614
"TrainSubject_11","SITTING","GroupedMean_tGravityAcc-std()-X",-0.988069341132075
"TrainSubject_11","STANDING","GroupedMean_tGravityAcc-std()-X",-0.994529398085106
"TrainSubject_11","WALKING","GroupedMean_tGravityAcc-std()-X",-0.98110101440678
"TrainSubject_11","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.954497498695652
"TrainSubject_11","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.953463105740741
"TrainSubject_14","LAYING","GroupedMean_tGravityAcc-std()-X",-0.862136937254902
"TrainSubject_14","SITTING","GroupedMean_tGravityAcc-std()-X",-0.976280399444444
"TrainSubject_14","STANDING","GroupedMean_tGravityAcc-std()-X",-0.972005366333333
"TrainSubject_14","WALKING","GroupedMean_tGravityAcc-std()-X",-0.974816884237288
"TrainSubject_14","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.919098794
"TrainSubject_14","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.928523640925926
"TrainSubject_15","LAYING","GroupedMean_tGravityAcc-std()-X",-0.961509742916667
"TrainSubject_15","SITTING","GroupedMean_tGravityAcc-std()-X",-0.982620883728814
"TrainSubject_15","STANDING","GroupedMean_tGravityAcc-std()-X",-0.988432084716981
"TrainSubject_15","WALKING","GroupedMean_tGravityAcc-std()-X",-0.978397287962963
"TrainSubject_15","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.942806478333333
"TrainSubject_15","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.952562395625
"TrainSubject_16","LAYING","GroupedMean_tGravityAcc-std()-X",-0.963761977857143
"TrainSubject_16","SITTING","GroupedMean_tGravityAcc-std()-X",-0.980158243333333
"TrainSubject_16","STANDING","GroupedMean_tGravityAcc-std()-X",-0.985359689871795
"TrainSubject_16","WALKING","GroupedMean_tGravityAcc-std()-X",-0.982469595490196
"TrainSubject_16","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.957785118085106
"TrainSubject_16","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.948413552745098
"TrainSubject_17","LAYING","GroupedMean_tGravityAcc-std()-X",-0.961063222394366
"TrainSubject_17","SITTING","GroupedMean_tGravityAcc-std()-X",-0.99019661703125
"TrainSubject_17","STANDING","GroupedMean_tGravityAcc-std()-X",-0.985751365769231
"TrainSubject_17","WALKING","GroupedMean_tGravityAcc-std()-X",-0.980983351639344
"TrainSubject_17","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.950026242173913
"TrainSubject_17","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.949460372291667
"TrainSubject_19","LAYING","GroupedMean_tGravityAcc-std()-X",-0.958959611084337
"TrainSubject_19","SITTING","GroupedMean_tGravityAcc-std()-X",-0.969355010136986
"TrainSubject_19","STANDING","GroupedMean_tGravityAcc-std()-X",-0.992411542465753
"TrainSubject_19","WALKING","GroupedMean_tGravityAcc-std()-X",-0.9698614625
"TrainSubject_19","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.899726139487179
"TrainSubject_19","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.916495992
"TrainSubject_21","LAYING","GroupedMean_tGravityAcc-std()-X",-0.945905270555556
"TrainSubject_21","SITTING","GroupedMean_tGravityAcc-std()-X",-0.992936404470588
"TrainSubject_21","STANDING","GroupedMean_tGravityAcc-std()-X",-0.982906668876405
"TrainSubject_21","WALKING","GroupedMean_tGravityAcc-std()-X",-0.969576355384615
"TrainSubject_21","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.940194827777778
"TrainSubject_21","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.940911635531915
"TrainSubject_22","LAYING","GroupedMean_tGravityAcc-std()-X",-0.928781249027778
"TrainSubject_22","SITTING","GroupedMean_tGravityAcc-std()-X",-0.972009988709677
"TrainSubject_22","STANDING","GroupedMean_tGravityAcc-std()-X",-0.992827298253968
"TrainSubject_22","WALKING","GroupedMean_tGravityAcc-std()-X",-0.969643448043478
"TrainSubject_22","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.941242334722222
"TrainSubject_22","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.94063384047619
"TrainSubject_23","LAYING","GroupedMean_tGravityAcc-std()-X",-0.947948758194444
"TrainSubject_23","SITTING","GroupedMean_tGravityAcc-std()-X",-0.984536722205882
"TrainSubject_23","STANDING","GroupedMean_tGravityAcc-std()-X",-0.984610385
"TrainSubject_23","WALKING","GroupedMean_tGravityAcc-std()-X",-0.977230903898305
"TrainSubject_23","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.950790837407407
"TrainSubject_23","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.933344481568627
"TrainSubject_25","LAYING","GroupedMean_tGravityAcc-std()-X",-0.829554947808219
"TrainSubject_25","SITTING","GroupedMean_tGravityAcc-std()-X",-0.988879980615385
"TrainSubject_25","STANDING","GroupedMean_tGravityAcc-std()-X",-0.993148267702703
"TrainSubject_25","WALKING","GroupedMean_tGravityAcc-std()-X",-0.979499263243243
"TrainSubject_25","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.964470066724138
"TrainSubject_25","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.950878450307692
"TrainSubject_26","LAYING","GroupedMean_tGravityAcc-std()-X",-0.944472488552632
"TrainSubject_26","SITTING","GroupedMean_tGravityAcc-std()-X",-0.965082925641026
"TrainSubject_26","STANDING","GroupedMean_tGravityAcc-std()-X",-0.992678782162162
"TrainSubject_26","WALKING","GroupedMean_tGravityAcc-std()-X",-0.980055651016949
"TrainSubject_26","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.9627219918
"TrainSubject_26","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.962011392181818
"TrainSubject_27","LAYING","GroupedMean_tGravityAcc-std()-X",-0.971183862702703
"TrainSubject_27","SITTING","GroupedMean_tGravityAcc-std()-X",-0.982445738
"TrainSubject_27","STANDING","GroupedMean_tGravityAcc-std()-X",-0.994012162875
"TrainSubject_27","WALKING","GroupedMean_tGravityAcc-std()-X",-0.979866136842105
"TrainSubject_27","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.946975165
"TrainSubject_27","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.956433874705882
"TrainSubject_28","LAYING","GroupedMean_tGravityAcc-std()-X",-0.970599089375
"TrainSubject_28","SITTING","GroupedMean_tGravityAcc-std()-X",-0.989132499583333
"TrainSubject_28","STANDING","GroupedMean_tGravityAcc-std()-X",-0.990059426582279
"TrainSubject_28","WALKING","GroupedMean_tGravityAcc-std()-X",-0.976693902592593
"TrainSubject_28","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.956921542391304
"TrainSubject_28","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.944697800196078
"TrainSubject_29","LAYING","GroupedMean_tGravityAcc-std()-X",-0.972939889855073
"TrainSubject_29","SITTING","GroupedMean_tGravityAcc-std()-X",-0.984679151833333
"TrainSubject_29","STANDING","GroupedMean_tGravityAcc-std()-X",-0.996764227384615
"TrainSubject_29","WALKING","GroupedMean_tGravityAcc-std()-X",-0.978253538867925
"TrainSubject_29","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.9417361925
"TrainSubject_29","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.954189013061225
"TrainSubject_3","LAYING","GroupedMean_tGravityAcc-std()-X",-0.982512193064516
"TrainSubject_3","SITTING","GroupedMean_tGravityAcc-std()-X",-0.957324457884615
"TrainSubject_3","STANDING","GroupedMean_tGravityAcc-std()-X",-0.982020428032787
"TrainSubject_3","WALKING","GroupedMean_tGravityAcc-std()-X",-0.97777159137931
"TrainSubject_3","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.950061129591837
"TrainSubject_3","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.944040819322034
"TrainSubject_30","LAYING","GroupedMean_tGravityAcc-std()-X",-0.979563942714286
"TrainSubject_30","SITTING","GroupedMean_tGravityAcc-std()-X",-0.978364712258065
"TrainSubject_30","STANDING","GroupedMean_tGravityAcc-std()-X",-0.996420919152542
"TrainSubject_30","WALKING","GroupedMean_tGravityAcc-std()-X",-0.979752466923077
"TrainSubject_30","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.958890388709677
"TrainSubject_30","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.954033624307692
"TrainSubject_5","LAYING","GroupedMean_tGravityAcc-std()-X",-0.945695336153846
"TrainSubject_5","SITTING","GroupedMean_tGravityAcc-std()-X",-0.983137541590909
"TrainSubject_5","STANDING","GroupedMean_tGravityAcc-std()-X",-0.974088206071429
"TrainSubject_5","WALKING","GroupedMean_tGravityAcc-std()-X",-0.979348381428571
"TrainSubject_5","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-std()-X",-0.950490938510638
